0.023472274	0.020540068	-0.013311664	-0.0064990036	-0.022569092	-0.044694208	-0.017510796	0.057653025	0.06586328	-0.048824012	0.057298023	0.013064072	-0.02340954	-0.002676785	-0.027340274	-0.016038576
0.038997427	0.07918752	-0.08944963	0.03942418	-0.022184854	-0.02758601	0.026667194	-0.030817857	0.065326974	0.056062505	0.048289485	0.05595004	-0.11039133	0.051874366	-0.12053044	0.088009976
0.03343782	-0.0443272	-0.030484855	-0.04266032	0.0010576064	0.054028608	-0.06538078	0.1424187	0.109312415	-0.032069113	0.08143001	0.08929826	-0.0946983	0.10647099	-0.05161696	0.019564983
-0.058570035	-0.06830865	0.04556347	-0.039917637	0.02602523	0.018652197	-0.022708634	0.08908144	0.012821178	-0.00888265	-0.07694714	-0.06149248	0.018446054	0.04361983	0.043251824	-0.0268408
-0.35092098	-0.22284715	0.3669087	-0.2940934	0.30003613	0.3305331	-0.29475644	0.25856796	0.2550435	-0.22324415	-0.39752913	-0.39899167	0.44534677	0.19990934	0.41816497	-0.39818585
-0.1065079	-0.0643364	0.06319138	-0.115185454	0.120561644	0.07612332	-0.07341573	0.12879397	0.13698979	-0.13692392	-0.12380402	-0.038819265	0.08304511	0.12249903	0.061004907	-0.10580506
0.114946164	0.084269814	-0.058305085	0.08467389	-0.04451034	-0.11645982	0.1261813	-0.07721069	-0.094738476	0.05713926	0.048012044	0.108338304	-0.1529658	-0.0682687	-0.1536598	0.1418254
0.25995442	0.22057766	-0.16342685	0.16769594	-0.15377843	-0.17503203	0.19884773	-0.18441135	-0.18800512	0.21716	0.17625865	0.24124806	-0.21081893	-0.19764021	-0.20590658	0.22716059
-0.3231859	-0.2229902	0.32488137	-0.27034926	0.27202293	0.19711576	-0.21191123	0.23278101	0.18663272	-0.25204143	-0.37737426	-0.37947202	0.40979695	0.21659137	0.34516466	-0.38542166
-0.3456254	-0.3497966	0.3701808	-0.3609635	0.38926178	0.41529575	-0.32485348	0.3145611	0.29060128	-0.35445434	-0.49909437	-0.41401267	0.48150656	0.25194305	0.5051345	-0.43055516
-0.042369384	-0.0036364521	-0.0009735887	0.03407269	0.022590503	0.022479624	0.029097896	-0.0118895685	0.019861931	-0.017041804	-0.05530891	-0.0791573	0.09880925	-0.036417846	0.13473043	-0.021887634
-0.3490485	-0.34876743	0.3981929	-0.33811623	0.33264092	0.29737717	-0.30715942	0.354788	0.34275705	-0.30019197	-0.36899576	-0.39560643	0.3384351	0.41103122	0.38244864	-0.36272833
0.017445737	0.06570595	-0.053872775	0.013357333	-0.078479476	-0.0067036212	0.08889045	-0.1628611	-0.11857165	0.12253173	0.106677145	0.05290309	-0.014959095	-0.042564373	-0.054756083	0.025921
0.091980115	0.072896525	-0.14586715	0.046976235	-0.07135544	-0.059733387	-0.037961096	0.039740488	0.0361249	-0.052654766	0.15421763	0.08527282	-0.16543081	0.00308539	-0.17131649	0.1686418
-0.091905974	-0.05443413	0.08398047	-0.05828329	0.07354536	0.0053763674	-0.0040958943	0.085908905	-0.02723802	-0.060367394	-0.055054195	-0.11671352	0.12899233	-0.025472788	0.06541412	-0.08717656
-0.024934102	-0.1028565	0.03196034	-0.100371934	0.048794053	0.08734014	-0.110926844	0.10046456	0.1479054	-0.08433358	-0.011211557	-0.07952488	0.026111947	0.056208458	0.018038113	-0.054881025
0.051234752	0.036049746	-0.10230665	0.057014663	-0.07743643	-0.060168386	-0.036329664	0.006403578	0.02762598	0.04443263	0.05811346	0.100316636	-0.060609795	0.02155824	-0.14265841	0.124325454
0.28368604	0.24229297	-0.2742279	0.17969324	-0.19613391	-0.19490318	0.19148837	-0.09949294	-0.1414637	0.18133545	0.23375213	0.23222372	-0.286937	-0.1238932	-0.25083867	0.26919976
-0.07954379	0.000661906	0.081917435	0.0013235656	0.07606862	0.005327605	-0.08427823	0.070667066	0.12144022	-0.08307899	-0.07707848	-0.030652398	-0.010293407	0.088130295	0.08732114	-0.065633364
-0.12090952	-0.062370505	0.12050213	-0.07213401	0.040690042	0.13541657	-0.08079481	0.078373946	0.016807703	-0.068151765	-0.09541514	-0.08969099	0.08923134	0.09555297	0.033062782	-0.06395652
0.16629614	0.11213398	-0.17995098	0.09410651	-0.17220727	-0.16523105	0.051498406	-0.025775418	-0.020198219	0.13581416	0.1940764	0.21191876	-0.16052039	-0.09619413	-0.17278485	0.21390598
0.16215111	0.18237336	-0.14455846	0.19245188	-0.18266241	-0.19838329	0.15802382	-0.031783573	-0.07927747	0.12609324	0.17038448	0.24318412	-0.22466803	-0.011413337	-0.19867817	0.21070893
0.38405922	0.40856862	-0.4568337	0.3774214	-0.39711377	-0.4116735	0.29073533	-0.23003288	-0.29292294	0.27995482	0.5044162	0.46582797	-0.4859583	-0.24450596	-0.54550594	0.49134675
-0.05948688	0.008775484	0.057159793	-0.062998176	0.02611597	0.00862585	-0.079964906	0.020831475	0.06751083	-0.028063303	0.020580878	0.0032754743	0.04281784	-0.006460904	0.035577502	-0.039291628
-0.2819282	-0.18661647	0.32621932	-0.17096937	0.24734096	0.16642065	-0.18203776	0.14612043	0.14396244	-0.20188934	-0.26693448	-0.31159285	0.29601818	0.119024314	0.39956135	-0.3275257
0.018615354	0.014848801	0.028429437	-0.0017823774	-0.00063015084	0.005181929	0.080657646	-0.16011809	-0.08889729	0.09792577	0.03142677	0.06411185	0.024626337	-0.07962445	0.028889474	0.02474429
0.8381631	0.794459	-0.89808744	0.69993585	-0.8072958	-0.831288	0.51034707	-0.40453064	-0.4590607	0.5811996	0.9347627	0.9326627	-0.91658026	-0.6762104	-0.9503922	0.8898984
0.1513974	0.14877512	-0.17183429	0.11647803	-0.14551164	-0.16759092	0.15471473	-0.08071368	-0.05767227	0.15393478	0.08921522	0.105363265	-0.10459612	-0.10463498	-0.11686525	0.09342886
-0.62769437	-0.63959444	0.64414537	-0.560418	0.60707843	0.5841513	-0.5180128	0.4454876	0.45586994	-0.5155896	-0.7441711	-0.7113699	0.70072913	0.5508964	0.7686645	-0.75012976
-0.32694176	-0.30687964	0.33711317	-0.3489148	0.3379064	0.32965335	-0.37072447	0.34983602	0.27409038	-0.3088623	-0.36889705	-0.34581035	0.39421546	0.27053142	0.37855047	-0.33697587
0.11101843	0.19790143	-0.12201091	0.11477266	-0.12961121	-0.14541462	0.09795266	-0.1358472	-0.08848491	0.11528813	0.15867536	0.16310966	-0.22563289	-0.16865033	-0.15771213	0.19119212
-0.08571565	-0.100683846	0.12399822	-0.11681547	0.10277136	0.14565574	-0.17623863	0.16217911	0.13176313	-0.15226334	-0.10310278	-0.09618455	0.1444084	0.1269799	0.1720417	-0.16070405
-0.026760694	-0.012803835	0.051367365	-0.023684004	0.00226094	-0.0013706689	0.012947123	0.015128533	0.06204145	-0.05253582	-0.06941665	-0.024862349	0.04807976	0.004052247	-0.009723262	0.029377112
0.051861543	0.058037147	-0.060620837	0.06830972	-0.05046946	-0.038778104	0.10901222	-0.093633525	-0.033882827	0.046373013	0.057498094	0.06307347	-0.08360185	-0.0067569646	-0.039151683	0.050616674
0.25831217	0.24405396	-0.26941705	0.21881175	-0.22330284	-0.25635076	0.20509338	-0.120753855	-0.09444525	0.14200939	0.30577472	0.31944117	-0.32359686	-0.11594079	-0.29788622	0.311598
0.1398679	0.09195774	-0.06470427	0.041409615	-0.039021365	-0.1181527	0.0029233682	-0.03425506	-0.02836411	0.07869521	0.111828834	0.06182623	-0.09996861	-0.02818556	-0.16743955	0.102652416
0.17319813	0.19756694	-0.12690203	0.17705007	-0.100097485	-0.1405626	0.1439515	-0.07652252	-0.11306546	0.15098172	0.1892102	0.12326946	-0.16960755	-0.09006792	-0.10698713	0.13671723
-0.03000798	-0.0702855	0.033971183	0.0052995146	0.059269845	-0.018573128	-0.017282404	0.07827784	0.10351263	-0.07877128	-0.06378713	-0.04904	0.01862509	0.015665075	0.05672851	-0.0063813967
0.2144621	0.11001626	-0.21255	0.16924511	-0.113051936	-0.10544366	0.11329788	-0.06967657	-0.051290207	0.123195246	0.15914942	0.15815377	-0.19868772	-0.1345035	-0.2735156	0.1794123
-0.07785994	-0.06443732	0.100351155	-0.12868686	0.07900526	0.051488336	-0.09876546	0.11448143	0.17738956	-0.13855489	-0.060707036	-0.101018324	0.09202933	0.1628591	0.10403843	-0.088790745
-0.3333499	-0.3527865	0.3594341	-0.2938922	0.2951943	0.3257726	-0.26484323	0.24378942	0.26093528	-0.30584383	-0.3381884	-0.33816823	0.37480524	0.23079054	0.38018742	-0.42164618
-0.65655905	-0.6473791	0.6464952	-0.566533	0.5758779	0.5900605	-0.5786072	0.5441874	0.54345465	-0.6191313	-0.7359511	-0.7030903	0.693683	0.51153684	0.7351964	-0.66573673
0.038976982	0.054086097	-0.089427166	0.04382142	-0.0930415	-0.0447087	0.028470943	0.07758146	0.050451655	-0.014952744	0.07099658	0.036232542	-0.07911233	-0.04068934	-0.10955869	0.081216104
0.2593851	0.24511406	-0.25366366	0.16514249	-0.1797453	-0.20719081	0.15375379	-0.15052095	-0.13970634	0.1772865	0.27437633	0.19515148	-0.2962285	-0.23267154	-0.28533843	0.22356251
-0.35325396	-0.38429508	0.4207687	-0.4011796	0.38152638	0.36638305	-0.3630821	0.31076235	0.25019667	-0.3602881	-0.523764	-0.47002017	0.45799115	0.31372857	0.53512037	-0.47129434
0.010666163	-0.017440276	0.03947457	-0.0487491	-0.021257106	-0.029209094	-0.056404386	0.007050104	0.058888026	-0.0736914	-0.015326317	0.030410046	0.036731463	-0.0069667	-0.021948123	-0.0059381626
-0.04019114	-0.010644495	-0.013186347	-0.02757756	0.087576285	0.015312778	-0.05655686	0.12293506	0.13507916	-0.0346696	0.012810815	-0.051886603	0.036343735	0.075944684	0.040418353	0.015632922
0.02267977	0.0049273334	-0.006218653	-0.031618353	0.023964137	0.040411822	0.01811235	0.000682845	0.030198062	-0.039263926	0.018276459	0.024428228	0.033992436	0.055270292	-0.035995264	0.0016805303
-0.012857867	0.018912239	0.08628294	-0.018174982	-0.016973222	-0.016620234	-0.024450546	-0.054500733	0.0041390453	0.00147393	-0.10277624	-0.04739403	0.08953131	-0.030497335	0.13040413	-0.039556995
-0.029929334	0.020837612	0.021188075	-0.051945183	0.04403933	0.049296737	-0.039621793	0.08235574	0.045267243	-0.06019361	-0.033251036	-0.012918109	0.012363053	0.041460346	-0.03247507	0.000463132
0.24013297	0.21173164	-0.25868678	0.1848846	-0.20975134	-0.2048676	0.20876709	-0.18457536	-0.17763881	0.2177487	0.21228535	0.22395916	-0.24386764	-0.2165387	-0.20772503	0.2492733
-0.37726972	-0.38603985	0.40248564	-0.39951888	0.39160347	0.33459234	-0.3738014	0.31455663	0.29980952	-0.31583038	-0.41570836	-0.3623457	0.37046647	0.33503255	0.4354437	-0.36457887
0.17103523	0.16357394	-0.15137422	0.13977346	-0.14234802	-0.10535851	0.07678885	-0.024148919	-0.049665038	0.12381395	0.18637292	0.22744976	-0.23713449	-0.10394821	-0.15617521	0.20432526
0.034326658	0.025489274	0.006664412	0.045363776	0.028503679	-0.01964735	0.0225931	0.059855506	-0.019174607	-0.06136733	-0.00062407553	-0.050253347	-0.014159501	0.018013235	-0.04353207	0.022712
0.05031802	0.03543752	-0.0668147	0.0063046096	0.004039036	-0.030628113	-0.07469558	0.10446632	0.09503161	0.012019598	0.060778815	-0.009946405	-0.072566	0.0062987274	-0.05407646	0.030009042
-0.07071987	-0.03826626	0.008844629	-0.029713975	0.05161089	0.009694605	-0.005204705	0.024331944	0.0812869	-0.05163034	-0.07260201	-0.09987492	0.0686392	-0.01700053	0.079339534	-0.06361984
-0.15019785	-0.12895343	0.12880547	-0.13440526	0.1330351	0.14835857	-0.13690135	0.08979621	0.05703678	-0.06170671	-0.08127203	-0.099494144	0.16234376	0.13201566	0.09585286	-0.12936057
0.19888277	0.19338138	-0.19419102	0.18960585	-0.2425826	-0.23292188	0.13165888	-0.20935936	-0.15531413	0.21337235	0.17165779	0.17929831	-0.17488153	-0.1961668	-0.18316288	0.1642735
0.030849535	0.09355808	-0.06482799	0.029644769	-0.047711577	-0.089094855	-0.013649213	-0.019053921	-0.059366558	0.033588454	0.062387638	0.031569365	-0.06623187	-0.045905747	-0.12488673	0.103831105
-0.17472315	-0.10507267	0.15888238	-0.1422695	0.1437255	0.15322685	-0.17104085	0.11110282	0.16243142	-0.101451896	-0.102512375	-0.101281576	0.15599397	0.12902278	0.09651478	-0.17975123
-0.3117699	-0.2215554	0.3228888	-0.20857127	0.2812923	0.2075883	-0.14231387	0.14797033	0.13348614	-0.21763693	-0.25223526	-0.25399053	0.3033851	0.25700533	0.30622664	-0.2617561
-0.15238997	-0.18141982	0.1710372	-0.17728029	0.21957952	0.23933844	-0.260537	0.19838	0.19497013	-0.22487059	-0.29204807	-0.28196985	0.30788285	0.1090572	0.22056405	-0.28267083
-0.07282436	-0.07599101	0.094722115	-0.12135509	0.0758544	0.04967677	-0.07433659	0.12025448	0.082984544	-0.10609915	-0.14704284	-0.07968524	0.0600222	0.11308301	0.06703715	-0.035886973
0.025457347	-0.018894851	-0.018126398	-0.022234578	-0.024416568	0.035285804	-0.0005360942	0.0045150463	-0.0009982596	-0.05700796	0.010699927	-0.06508638	-0.009403312	-0.03397483	-0.024245102	0.010121816
0.14077558	0.15615913	-0.101592585	0.082280666	-0.13275325	-0.1396098	0.031855416	0.008535984	-0.0043143667	0.029647445	0.14918356	0.12328268	-0.14239295	-0.0795767	-0.17987745	0.17524886
0.07819622	0.026920453	-0.09377106	-0.00020351121	-0.0046303542	-0.005662953	-0.0043462594	-0.045711733	-0.045286402	0.010004844	0.06466105	0.058492813	-0.06336569	-0.063724674	-0.06753146	0.02408845
-0.5399506	-0.50358367	0.5268185	-0.50608194	0.5575556	0.51381415	-0.45849472	0.44319925	0.4592743	-0.4650368	-0.6276968	-0.5523393	0.59495574	0.38611528	0.60185	-0.6148318
-0.28239524	-0.2273595	0.24495639	-0.22925323	0.16949604	0.22818252	-0.17505983	0.14151357	0.18084356	-0.22306871	-0.27676538	-0.23358224	0.29229826	0.18662207	0.3359204	-0.330621
0.1266141	0.16273041	-0.08520556	0.11766289	-0.10063793	-0.12379594	0.09384673	-0.024751348	-0.032038327	0.109822676	0.15741317	0.122504205	-0.15297627	-0.15641896	-0.10407107	0.15490061
-0.2055742	-0.22009991	0.25023192	-0.16349001	0.1900081	0.18923607	-0.18947403	0.19761315	0.18312427	-0.18188404	-0.23552899	-0.25693172	0.2706291	0.1713931	0.2283268	-0.18465324
0.12403205	0.06406228	-0.10031004	0.04486396	-0.09990267	-0.069481954	0.03083363	-0.014932988	-0.039831385	0.08117413	0.04608483	0.12757033	-0.07363809	-0.19728076	-0.13608912	0.069122784
0.32998222	0.32263872	-0.33812648	0.24676658	-0.27689582	-0.2386723	0.2192046	-0.0644798	-0.096781075	0.17870612	0.40622547	0.31254056	-0.37247935	-0.18291448	-0.42166722	0.40185186
0.34805322	0.31789446	-0.28351203	0.31995934	-0.2960095	-0.309803	0.46010217	-0.46214935	-0.40073103	0.43404937	0.38232377	0.35608906	-0.35354832	-0.3384128	-0.34464076	0.3882386
0.09368776	0.11145557	-0.081270956	0.0948631	-0.04774881	-0.07862729	0.01973264	0.006198554	0.034148302	0.01909148	0.06576587	0.14555278	-0.10893455	-0.045477707	-0.11762327	0.12943281
0.021064227	-0.02127393	-0.03983966	0.03915097	-0.065341175	-0.062482126	-0.0034160654	0.030712247	0.03293106	-0.021232791	0.078359015	0.053157207	-0.12828876	0.07466497	-0.053921383	0.08438125
-0.11684683	-0.13002433	0.13029896	-0.20859455	0.17252713	0.17358898	-0.13789782	0.15027474	0.20730548	-0.19689041	-0.15492225	-0.20208849	0.20487632	0.12246897	0.12873673	-0.17955355
-0.26370904	-0.24147424	0.25104633	-0.19286408	0.22412908	0.2476499	-0.19856556	0.2306882	0.20860793	-0.18357648	-0.30605558	-0.2574879	0.3223571	0.26930973	0.32773864	-0.2924414
-0.055385217	-0.104840055	0.13216533	-0.08172581	0.053675283	0.016819287	0.031808123	-0.12916936	-0.02765936	0.03197294	-0.070250966	-0.12788607	0.03624378	0.11214863	0.06315172	-0.07758806
-0.07326545	0.015851334	0.073686294	0.008520027	0.04530182	0.017122854	0.02421966	0.036305573	-0.032877717	0.00045334146	-0.06050092	-0.076194346	0.06101174	-0.042305402	0.15656456	-0.07709108
-0.2558454	-0.26988927	0.30176547	-0.31074443	0.29656318	0.30582622	-0.29280967	0.21490481	0.24168788	-0.25307924	-0.3389716	-0.3528632	0.29730463	0.27247262	0.30607527	-0.3196711
-0.23307197	-0.22424263	0.26713598	-0.2520482	0.22132723	0.24647768	-0.25609967	0.2610823	0.24534626	-0.19624887	-0.2752861	-0.23314458	0.31217518	0.14887246	0.30126312	-0.23816632
-0.026107602	-0.004912452	0.015581792	-0.0035901703	-0.002415534	0.05332082	-0.031835176	0.050635934	0.075370565	-0.0081778625	-0.090621576	-0.011661124	0.0515822	0.040030956	0.006845885	-0.08008019
-0.27470213	-0.27420673	0.27865785	-0.2370491	0.21101321	0.2628192	-0.2793053	0.19269678	0.24046049	-0.24290016	-0.2888315	-0.30337343	0.23097414	0.23011217	0.2517823	-0.32146275
0.4764001	0.3709339	-0.4738557	0.47578666	-0.41492698	-0.38992214	0.49686888	-0.48817578	-0.49920908	0.46044722	0.49534178	0.50672877	-0.45024896	-0.3793586	-0.5553445	0.46405643
-0.113590665	-0.15666048	0.13450228	-0.11269669	0.07689588	0.104833856	-0.07316176	0.05137012	0.056428414	-0.12069212	-0.17894422	-0.19334957	0.17489654	0.14023392	0.20568822	-0.13533694
0.07348139	0.0402859	-0.124111004	0.1487453	-0.06560684	-0.07108111	0.15517455	-0.15078175	-0.15403566	0.1637925	0.10946911	0.12959336	-0.18466103	-0.019448161	-0.18662933	0.1781435
-0.07559342	-0.13037387	0.08780066	-0.11939903	0.070099406	0.0738382	-0.15324713	0.13268362	0.07698919	-0.14396825	-0.1948731	-0.14851093	0.13224441	0.09526001	0.17143069	-0.12412149
-0.09509899	-0.031371843	0.08866252	-0.07151977	0.097188585	0.074915886	-0.1144005	0.07330815	0.0699597	-0.03932533	-0.059588898	-0.039375048	0.07739239	0.16096406	0.07211515	-0.12685925
-0.13884264	-0.116858	0.08336282	-0.08116005	0.13130675	0.10122867	-0.07464113	0.09368828	0.09002517	-0.07106058	-0.17146331	-0.08655821	0.18211202	0.056597773	0.15261157	-0.12366459
0.10202317	0.1200059	-0.12598182	0.12251189	-0.14509742	-0.10640812	0.13013597	-0.12300874	-0.17226222	0.12392663	0.083888516	0.14547652	-0.09021474	-0.24625514	-0.071137086	0.108005784
-0.11953423	-0.08137376	0.08746619	-0.093330294	0.11173284	0.047058173	-0.08791554	0.14648366	0.14127217	-0.1306267	-0.055386394	-0.07900376	0.08762733	0.13314264	0.03410189	-0.12019709
-0.052750204	-0.06762817	0.020102724	-0.020603864	0.07735704	0.018154902	0.059618626	-0.086313434	-0.011486822	0.01601325	-0.06650297	0.0065055713	0.0339715	0.14450589	0.020657923	-0.025890581
-0.09576494	-0.06112001	0.16204679	-0.07947902	0.093554676	0.120685235	-0.06669211	0.045941193	0.07919758	-0.04544653	-0.12958021	-0.13039528	0.1980983	0.15016806	0.16869542	-0.15643904
-0.22422612	-0.14229462	0.22625257	-0.13068758	0.14910556	0.16516392	-0.15988865	0.12000382	0.12126748	-0.1555686	-0.24644339	-0.23674144	0.2674393	0.1800989	0.23522937	-0.2743477
0.1624925	0.13903496	-0.17620584	0.121036485	-0.16102968	-0.15531272	0.11058982	-0.15469779	-0.11695122	0.10576879	0.15170953	0.17098132	-0.22021696	-0.11127126	-0.17290086	0.14320798
-0.06986459	-0.06350073	0.09626539	-0.035425752	0.03523852	0.08565056	-0.11618513	0.120989054	0.15301283	-0.09628648	-0.034281794	-0.102366604	0.055351913	0.18467121	0.027494311	0.0034032385
0.014814912	0.015765002	-0.0516567	0.07451493	-0.014376201	-0.08139025	0.055363853	0.008431762	-0.025856225	0.06100894	0.052844506	0.040533222	-0.091927685	0.05230075	-0.06456035	0.08486715
-0.12249959	-0.1594462	0.1335016	-0.11776047	0.12163181	0.085317425	-0.13003017	0.07054862	0.06582814	-0.08310381	-0.08071948	-0.115382396	0.116578415	0.030853339	0.13676734	-0.13400199
-0.344821	-0.36979112	0.33703426	-0.32823494	0.30926147	0.31673104	-0.32256314	0.27515265	0.25971362	-0.2898168	-0.34219614	-0.33536115	0.39872047	0.28199276	0.39897537	-0.34136048
0.16878134	0.14147693	-0.19772202	0.18115634	-0.20742019	-0.16907269	0.15331973	-0.1169082	-0.19149105	0.1837192	0.14043047	0.14279817	-0.19238384	-0.1727461	-0.15714885	0.14820151
0.06129655	-0.0026184905	-0.08787926	0.0005148519	-0.06422396	-0.031401526	-0.03573339	-0.0050683343	-0.0010147834	0.011036525	0.08525101	0.039259672	-0.09367432	-0.038076166	-0.07401258	0.038912494
0.16129382	0.147394	-0.1650024	0.11905409	-0.174481	-0.18673773	0.05918777	-0.037703946	-0.07539762	0.12784836	0.16803887	0.25012106	-0.20511377	-0.09771587	-0.22217266	0.26367843
-0.11695414	-0.11722623	0.110065915	-0.08122565	0.08990366	0.09990318	-0.08013395	0.107410364	0.0646465	-0.12980582	-0.104309015	-0.1290846	0.103855245	0.12139078	0.088881634	-0.0734417
-0.28838968	-0.35553542	0.369316	-0.36938074	0.31618115	0.32571086	-0.3349451	0.34053883	0.24404094	-0.30939785	-0.3331341	-0.33501315	0.3447106	0.29302806	0.34608015	-0.36707884
0.16571714	0.08682996	-0.15250564	0.11339019	-0.115951434	-0.09297331	0.06914276	-0.08254988	-0.03039442	0.10524449	0.108080976	0.18343614	-0.09879215	-0.11850143	-0.14910161	0.09911642
0.065648	0.046178214	-0.0529515	-0.009749528	-0.08634689	0.0078300405	-0.036663283	0.10473837	0.10182559	0.00011233891	0.12030482	0.12384957	-0.11474856	0.015858723	-0.075595364	0.13626298
-0.17109813	-0.1601575	0.18404698	-0.15589654	0.1933911	0.19397292	-0.14337514	0.1768521	0.16638239	-0.12939323	-0.123567514	-0.14700614	0.19329892	0.109662816	0.117130615	-0.15236919
-0.25177318	-0.24149847	0.35620153	-0.28249428	0.29460943	0.2649568	-0.25395635	0.17524062	0.226699	-0.25169164	-0.32393965	-0.32356444	0.34942073	0.32397822	0.30373052	-0.323931
0.31325826	0.26947057	-0.3480347	0.29831555	-0.22979975	-0.23500653	0.18895014	-0.1555712	-0.21311626	0.23795694	0.3040796	0.31649527	-0.27710164	-0.214874	-0.28368616	0.29861772
0.03727871	0.028751591	0.008041677	0.020845762	0.006746676	-0.03876616	0.056678575	0.04071451	-0.029853025	0.0018710673	-0.026602138	-0.03756477	-0.052889068	-0.038664397	-0.04342	0.023791766
0.013512347	0.11307813	-0.012042802	0.09138781	-0.07950766	-0.044776592	0.015193626	0.00024869703	-0.07886026	0.0538301	-0.0027433136	0.082980126	-0.072267815	-0.03443377	-0.06252019	-0.0054974803
0.0061838073	-0.018558292	0.041386373	-0.055934828	0.012260416	0.04263521	-0.033176247	0.005709154	0.08557403	-0.015826257	0.023580743	0.033258818	0.020747023	0.045540683	0.033244148	0.031420853
0.015938386	-0.03164346	0.038684957	0.017655538	-0.0031112507	0.04855054	0.0071714045	0.055279095	0.015628235	0.025015423	0.0058439053	-0.050453328	0.0378127	0.069109894	0.052273963	0.017395364
